order_id,customer_id,order_date,status,subtotal,discount_pct,shipping_cost,tax,total,payment_method,coupon_code
ORD-004417,C00018,2022-12-04,completed,1952.37,0.00,0.00,156.19,2118.55,credit_card,FLASH15
ORD-004418,C00562,2023-12-02,completed,1716.08,25.00,0.00,137.29,1424.35,debit_card,
ORD-004419,C00215,2022-11-22,cancelled,2201.63,0.00,0.00,176.13,2387.75,apple_pay,SAVE10
ORD-004420,C00355,2024-02-23,cancelled,2050.11,20.00,7.99,164.01,1820.09,apple_pay,WELCOME20
ORD-004421,C00354,2024-06-25,shipped,1372.72,0.00,5.99,109.82,1488.53,paypal,
ORD-004422,C00074,2023-12-21,completed,212.43,20.00,24.99,16.99,211.93,apple_pay,FLASH15
ORD-004423,C00451,2023-01-18,completed,1966.25,20.00,0.00,157.30,1740.29,bank_transfer,
ORD-004424,C00249,2024-11-27,completed,508.46,0.00,24.99,40.68,574.13,google_pay,SAVE10
ORD-004425,C00300,2022-02-06,completed,2083.96,0.00,9.99,166.72,2263.67,credit_card,SAVE10
ORD-004426,C00387,2022-01-08,completed,2241.46,0.00,15.99,179.32,2420.78,bank_transfer,SAVE10
ORD-004427,C00463,2022-04-20,shipped,1989.75,20.00,0.00,159.18,1750.98,credit_card,FLASH15
ORD-004428,C00350,2022-09-17,processing,128.43,10.00,0.00,10.27,141.85,paypal,
ORD-004429,C00022,2023-06-16,completed,2300.19,0.00,15.99,184.02,2500.20,debit_card,
ORD-004430,C00172,2023-09-03,completed,1578.36,0.00,7.99,126.27,1704.63,bank_transfer,
ORD-004431,C00104,2022-06-15,completed,2273.68,25.00,0.00,181.89,1887.15,credit_card,
ORD-004432,C00060,2024-03-25,shipped,1228.42,0.00,0.00,98.27,1339.68,paypal,
ORD-004433,C00444,2024-03-14,completed,1046.55,10.00,7.99,83.72,1041.61,credit_card,
ORD-004434,C00544,2023-03-27,completed,876.22,15.00,9.99,70.10,827.87,apple_pay,
ORD-004435,C00026,2022-08-06,completed,2384.94,0.00,0.00,190.80,2575.74,credit_card,WELCOME20
ORD-004436,C00082,2024-12-10,completed,564.70,0.00,9.99,45.18,609.88,credit_card,
ORD-004437,C00543,2024-02-24,completed,2192.56,0.00,5.99,175.40,2367.96,google_pay,
ORD-004438,C00304,2023-04-27,completed,254.61,15.00,0.00,20.37,242.78,credit_card,
ORD-004439,C00392,2023-06-01,shipped,2463.95,15.00,0.00,197.12,2291.47,google_pay,
ORD-004440,C00403,2024-07-19,completed,2399.09,0.00,15.99,191.93,2607.01,credit_card,
ORD-004441,C00262,2022-08-30,completed,112.80,15.00,0.00,9.02,104.90,paypal,FLASH15
ORD-004442,C00048,2022-07-14,shipped,1148.41,5.00,12.99,91.87,1190.85,bank_transfer,WELCOME20
ORD-004443,C00339,2024-01-29,completed,1144.54,5.00,15.99,91.56,1178.88,debit_card,
ORD-004444,C00409,2023-10-18,completed,1588.58,0.00,15.99,127.09,1715.67,credit_card,
ORD-004445,C00223,2024-09-16,shipped,1330.20,20.00,12.99,106.42,1180.57,credit_card,
ORD-004446,C00045,2023-08-15,completed,799.80,0.00,5.99,63.98,871.77,debit_card,
ORD-004447,C00271,2025-01-20,completed,447.63,15.00,0.00,35.81,416.30,credit_card,
ORD-004448,C00403,2024-08-17,cancelled,883.54,0.00,15.99,70.68,964.21,debit_card,
ORD-004449,C00445,2022-07-03,shipped,2371.97,0.00,24.99,189.76,2561.73,apple_pay,
ORD-004450,C00107,2022-10-16,completed,2053.18,0.00,0.00,164.25,2223.42,apple_pay,VIP25
ORD-004451,C00168,2022-12-25,completed,2454.89,0.00,5.99,196.39,2651.28,credit_card,
ORD-004452,C00014,2024-11-21,completed,1788.00,0.00,0.00,143.04,1931.04,apple_pay,VIP25
ORD-004453,C00022,2023-04-20,completed,164.29,5.00,15.99,13.14,185.21,credit_card,
ORD-004454,C00103,2022-08-08,completed,1760.38,20.00,0.00,140.83,1549.13,credit_card,FLASH15
ORD-004455,C00426,2023-04-23,processing,2283.46,0.00,0.00,182.68,2476.13,credit_card,WELCOME20
ORD-004456,C00496,2024-07-13,completed,299.65,0.00,15.99,23.97,323.62,google_pay,VIP25
ORD-004457,C00421,2024-06-06,completed,696.12,0.00,0.00,55.69,759.80,bank_transfer,
ORD-004458,C00359,2023-09-29,processing,1077.91,25.00,9.99,86.23,900.66,bank_transfer,
ORD-004459,C00191,2023-10-13,completed,1156.52,10.00,24.99,92.52,1149.38,bank_transfer,
ORD-004460,C00383,2024-03-01,completed,99.51,0.00,5.99,7.96,123.46,credit_card,
ORD-004461,C00272,2022-02-04,completed,2206.39,5.00,0.00,176.51,2288.57,credit_card,SAVE10
ORD-004462,C00100,2024-02-18,completed,1825.06,0.00,0.00,146.00,1977.05,credit_card,
ORD-004463,C00500,2022-11-06,processing,851.92,25.00,12.99,68.15,707.09,credit_card,SAVE10
ORD-004464,C00353,2023-04-16,completed,586.81,20.00,7.99,46.94,516.39,google_pay,
ORD-004465,C00018,2025-01-26,completed,1841.75,20.00,0.00,147.34,1630.73,google_pay,WELCOME20
ORD-004466,C00055,2023-01-31,completed,81.38,25.00,24.99,6.51,67.55,apple_pay,
ORD-004467,C00221,2023-02-14,completed,696.17,25.00,5.99,55.69,590.81,debit_card,SAVE10
ORD-004468,C00446,2024-12-05,completed,1254.45,25.00,5.99,100.36,1049.18,bank_transfer,
ORD-004469,C00302,2023-06-18,processing,248.83,10.00,15.99,19.91,256.84,credit_card,
ORD-004470,C00579,2023-05-10,shipped,66.17,10.00,7.99,5.29,80.84,paypal,
ORD-004471,C00206,2024-12-17,completed,602.10,0.00,24.99,48.17,666.26,credit_card,
ORD-004472,C00177,2023-11-19,completed,274.06,0.00,24.99,21.92,295.98,paypal,SAVE10
ORD-004473,C00272,2022-11-13,completed,953.40,15.00,15.99,76.27,892.65,debit_card,
ORD-004474,C00192,2022-07-16,completed,339.63,20.00,15.99,27.17,311.86,google_pay,
ORD-004475,C00273,2022-08-02,completed,1562.85,0.00,7.99,125.03,1703.87,google_pay,SAVE10
ORD-004476,C00187,2022-09-22,shipped,768.83,25.00,12.99,61.51,663.12,apple_pay,
ORD-004477,C00423,2022-05-17,completed,1199.51,0.00,15.99,95.96,1295.47,debit_card,SAVE10
ORD-004478,C00148,2023-09-01,completed,829.34,15.00,0.00,66.35,781.28,credit_card,
ORD-004479,C00363,2024-06-19,shipped,660.64,5.00,24.99,52.85,680.46,bank_transfer,WELCOME20
ORD-004480,C00430,2024-07-30,completed,1301.38,0.00,5.99,104.11,1430.48,debit_card,
ORD-004481,C00184,2022-04-06,completed,1246.07,0.00,5.99,99.69,1355.75,paypal,VIP25
ORD-004482,C00181,2022-09-19,completed,2301.61,5.00,0.00,184.13,2378.65,credit_card,WELCOME20
ORD-004483,C00016,2024-01-17,completed,2020.21,0.00,0.00,161.62,2197.82,google_pay,SAVE10
ORD-004484,C00319,2023-06-21,completed,260.29,25.00,0.00,20.82,216.04,credit_card,
ORD-004485,C00474,2025-03-09,processing,1607.59,0.00,0.00,128.61,1761.19,debit_card,SAVE10
ORD-004486,C00257,2022-01-17,completed,1690.39,0.00,15.99,135.23,1841.61,credit_card,
ORD-004487,C00454,2022-08-04,cancelled,2287.60,10.00,24.99,183.01,2251.84,debit_card,
ORD-004488,C00005,2022-07-16,shipped,1707.65,0.00,7.99,136.61,1860.25,paypal,
ORD-004489,C00003,2022-02-28,completed,1986.43,20.00,0.00,158.91,1748.06,credit_card,WELCOME20
ORD-004490,C00268,2024-03-07,shipped,824.60,0.00,0.00,65.97,890.57,debit_card,FLASH15
ORD-004491,C00431,2022-09-17,completed,2056.25,5.00,24.99,164.50,2133.93,credit_card,VIP25
ORD-004492,C00015,2023-05-03,processing,1382.09,10.00,9.99,110.57,1367.44,credit_card,WELCOME20
ORD-004493,C00045,2025-02-09,refunded,35.25,25.00,24.99,2.82,29.26,credit_card,VIP25
ORD-004494,C00014,2023-05-22,completed,15.13,5.00,5.99,1.21,31.57,credit_card,VIP25
ORD-004495,C00407,2024-09-08,processing,1579.63,0.00,0.00,126.37,1711.99,credit_card,FLASH15
ORD-004496,C00073,2025-01-15,completed,170.37,10.00,0.00,13.63,166.96,debit_card,
ORD-004497,C00479,2024-03-12,completed,430.83,5.00,7.99,34.47,443.75,apple_pay,
ORD-004498,C00061,2022-09-17,completed,1144.04,0.00,0.00,91.52,1243.55,credit_card,VIP25
ORD-004499,C00419,2025-01-06,completed,1925.74,0.00,7.99,154.06,2079.80,google_pay,
ORD-004500,C00500,2023-07-06,completed,1545.18,5.00,0.00,123.61,1591.54,credit_card,
ORD-004501,C00246,2024-12-10,completed,1267.82,15.00,0.00,101.43,1204.06,debit_card,
ORD-004502,C00410,2024-11-22,completed,2042.86,0.00,12.99,163.43,2206.29,credit_card,SAVE10
ORD-004503,C00329,2025-02-10,cancelled,1228.30,0.00,0.00,98.26,1326.56,google_pay,
ORD-004504,C00279,2022-04-27,shipped,2452.06,25.00,7.99,196.16,2035.21,google_pay,FLASH15
ORD-004505,C00336,2022-11-18,completed,1635.43,0.00,15.99,130.83,1791.25,credit_card,
ORD-004506,C00337,2025-01-13,processing,215.98,0.00,24.99,17.28,233.26,bank_transfer,
ORD-004507,C00287,2024-11-22,completed,762.62,15.00,7.99,61.01,717.23,credit_card,
ORD-004508,C00179,2025-02-05,completed,2279.62,20.00,12.99,182.37,2016.06,credit_card,FLASH15
ORD-004509,C00190,2022-04-25,refunded,1400.26,0.00,9.99,112.02,1528.27,credit_card,
ORD-004510,C00581,2023-03-07,completed,2411.59,5.00,15.99,192.93,2493.93,credit_card,
ORD-004511,C00132,2024-02-05,completed,2185.01,10.00,24.99,174.80,2141.31,paypal,WELCOME20
ORD-004512,C00014,2023-11-27,completed,1740.99,20.00,0.00,139.28,1532.07,debit_card,WELCOME20
ORD-004513,C00157,2023-01-19,completed,744.09,0.00,15.99,59.53,803.62,credit_card,
ORD-004514,C00354,2022-03-23,completed,991.97,15.00,0.00,79.36,930.52,paypal,WELCOME20
ORD-004515,C00052,2024-01-07,completed,2024.91,15.00,15.99,161.99,1883.17,paypal,VIP25
ORD-004516,C00491,2024-07-27,completed,975.05,0.00,24.99,78.00,1059.04,apple_pay,FLASH15
ORD-004517,C00136,2022-03-02,completed,2362.63,0.00,0.00,189.01,2551.64,google_pay,
ORD-004518,C00274,2023-09-22,completed,1574.47,0.00,24.99,125.96,1700.43,paypal,
ORD-004519,C00047,2022-11-18,completed,498.97,5.00,15.99,39.92,523.93,bank_transfer,
ORD-004520,C00220,2024-06-05,refunded,2481.75,0.00,24.99,198.54,2696.28,google_pay,SAVE10
ORD-004521,C00461,2024-01-02,completed,877.41,5.00,24.99,70.19,916.72,apple_pay,WELCOME20
ORD-004522,C00369,2024-05-22,completed,1909.08,0.00,24.99,152.73,2077.80,credit_card,WELCOME20
ORD-004523,C00318,2024-11-10,processing,1190.34,0.00,0.00,95.23,1285.57,credit_card,
ORD-004524,C00352,2024-04-09,completed,1608.07,5.00,5.99,128.65,1662.30,paypal,FLASH15
ORD-004525,C00358,2023-06-28,completed,1594.06,20.00,7.99,127.52,1410.76,bank_transfer,
ORD-004526,C00294,2023-09-30,shipped,939.12,5.00,12.99,75.13,973.28,debit_card,FLASH15
ORD-004527,C00042,2023-11-17,completed,1627.17,0.00,24.99,130.17,1757.34,google_pay,
ORD-004528,C00203,2024-06-21,completed,2140.93,5.00,9.99,171.27,2215.15,paypal,
ORD-004529,C00183,2022-07-31,completed,1667.95,0.00,0.00,133.44,1809.38,credit_card,
ORD-004530,C00472,2024-08-04,shipped,1801.22,0.00,24.99,144.10,1945.32,credit_card,WELCOME20
ORD-004531,C00453,2024-08-01,completed,746.86,0.00,12.99,59.75,806.61,paypal,VIP25
ORD-004532,C00003,2024-11-30,processing,839.62,0.00,15.99,67.17,906.79,paypal,
ORD-004533,C00426,2023-07-10,completed,1183.77,25.00,5.99,94.70,990.52,bank_transfer,WELCOME20
ORD-004534,C00218,2024-05-05,shipped,217.52,0.00,24.99,17.40,250.91,bank_transfer,WELCOME20
ORD-004535,C00315,2023-10-10,cancelled,1315.91,0.00,24.99,105.27,1429.17,debit_card,
ORD-004536,C00425,2022-11-29,completed,1818.20,15.00,0.00,145.46,1690.93,apple_pay,
ORD-004537,C00067,2024-05-09,completed,64.30,5.00,15.99,5.14,74.22,credit_card,
ORD-004538,C00310,2024-01-23,processing,1351.31,15.00,12.99,108.10,1266.71,apple_pay,
ORD-004539,C00097,2024-05-01,completed,1296.89,0.00,0.00,103.75,1416.63,debit_card,FLASH15
ORD-004540,C00215,2024-12-01,completed,1741.89,0.00,9.99,139.35,1889.23,credit_card,
ORD-004541,C00242,2023-06-20,shipped,829.54,0.00,5.99,66.36,895.90,apple_pay,VIP25
ORD-004542,C00058,2023-01-06,cancelled,733.10,5.00,15.99,58.65,755.09,credit_card,WELCOME20
ORD-004543,C00184,2024-08-10,shipped,685.93,0.00,9.99,54.87,740.80,paypal,
ORD-004544,C00129,2024-04-23,completed,514.89,15.00,0.00,41.19,478.85,debit_card,
ORD-004545,C00476,2022-03-10,completed,337.33,0.00,0.00,26.99,377.31,credit_card,FLASH15
ORD-004546,C00398,2023-08-31,completed,695.38,0.00,7.99,55.63,764.00,credit_card,
ORD-004547,C00385,2023-03-03,cancelled,625.41,5.00,12.99,50.03,652.16,credit_card,WELCOME20
ORD-004548,C00184,2025-01-25,completed,1664.96,15.00,0.00,133.20,1548.41,apple_pay,
ORD-004549,C00097,2022-06-30,completed,683.42,0.00,9.99,54.67,738.09,bank_transfer,
ORD-004550,C00203,2024-11-05,completed,924.15,0.00,7.99,73.93,1023.07,apple_pay,
ORD-004551,C00398,2022-10-18,completed,2057.54,0.00,9.99,164.60,2230.13,bank_transfer,
ORD-004552,C00173,2023-10-17,completed,2320.09,5.00,5.99,185.61,2389.69,google_pay,
ORD-004553,C00119,2022-02-04,refunded,25.61,5.00,24.99,2.05,26.38,bank_transfer,SAVE10
ORD-004554,C00170,2022-04-16,completed,1273.85,0.00,9.99,101.91,1388.75,debit_card,
ORD-004555,C00343,2024-01-03,completed,1013.59,20.00,9.99,81.09,916.95,credit_card,VIP25
ORD-004556,C00158,2023-03-06,completed,1537.12,15.00,7.99,122.97,1454.51,google_pay,
ORD-004557,C00044,2023-12-09,completed,1795.68,15.00,5.99,143.65,1675.97,credit_card,FLASH15
ORD-004558,C00129,2024-03-06,completed,17.41,0.00,0.00,1.39,26.79,paypal,FLASH15
ORD-004559,C00380,2024-07-20,completed,2021.15,0.00,9.99,161.69,2195.83,google_pay,SAVE10
ORD-004560,C00331,2022-03-21,completed,1619.13,5.00,24.99,129.53,1680.69,bank_transfer,
ORD-004561,C00168,2023-08-16,completed,466.48,0.00,5.99,37.32,503.80,credit_card,WELCOME20
ORD-004562,C00245,2025-03-21,completed,276.02,0.00,12.99,22.08,314.09,credit_card,
ORD-004563,C00391,2023-11-28,shipped,1485.46,0.00,7.99,118.84,1604.30,credit_card,
ORD-004564,C00408,2022-10-23,completed,552.50,20.00,12.99,44.20,486.20,paypal,
ORD-004565,C00135,2023-11-07,completed,755.40,0.00,7.99,60.43,815.83,credit_card,
ORD-004566,C00246,2023-04-19,completed,1733.00,0.00,0.00,138.64,1871.64,credit_card,
ORD-004567,C00133,2022-12-17,completed,1368.26,0.00,7.99,109.46,1483.71,apple_pay,
ORD-004568,C00544,2023-04-23,completed,849.09,0.00,9.99,67.93,930.01,credit_card,FLASH15
ORD-004569,C00421,2023-07-29,completed,2237.26,20.00,7.99,178.98,1981.78,bank_transfer,WELCOME20
ORD-004570,C00293,2025-01-05,completed,1887.74,25.00,15.99,151.02,1582.81,apple_pay,
ORD-004571,C00385,2023-07-18,completed,23.64,0.00,0.00,1.89,41.52,credit_card,
ORD-004572,C00056,2023-05-02,completed,951.14,0.00,15.99,76.09,1033.22,credit_card,SAVE10
ORD-004573,C00434,2022-12-02,completed,1062.17,15.00,5.99,84.97,1000.81,credit_card,
ORD-004574,C00150,2025-01-21,completed,1436.89,15.00,15.99,114.95,1342.30,credit_card,
ORD-004575,C00199,2022-11-16,cancelled,174.11,10.00,0.00,13.93,170.63,credit_card,
ORD-004576,C00165,2023-04-02,cancelled,504.03,0.00,5.99,40.32,569.34,apple_pay,
ORD-004577,C00168,2022-02-27,completed,971.18,15.00,0.00,77.69,911.19,credit_card,
ORD-004578,C00285,2022-12-18,completed,789.08,0.00,0.00,63.13,852.21,paypal,SAVE10
ORD-004579,C00398,2022-02-23,completed,1313.17,25.00,5.99,105.05,1095.92,apple_pay,
ORD-004580,C00287,2022-11-17,completed,1739.93,25.00,5.99,139.19,1450.13,bank_transfer,
ORD-004581,C00116,2023-02-07,completed,2149.78,20.00,5.99,171.98,1897.80,bank_transfer,VIP25
ORD-004582,C00374,2022-06-13,shipped,1832.44,25.00,0.00,146.60,1530.92,debit_card,
ORD-004583,C00275,2024-09-14,completed,913.10,5.00,0.00,73.05,965.48,credit_card,SAVE10
ORD-004584,C00489,2023-01-08,completed,1856.53,0.00,0.00,148.52,2005.05,bank_transfer,
ORD-004585,C00432,2022-05-24,processing,1400.52,25.00,7.99,112.04,1187.42,paypal,WELCOME20
ORD-004586,C00468,2023-12-18,completed,432.95,25.00,0.00,34.64,367.34,debit_card,SAVE10
ORD-004587,C00390,2022-03-26,processing,1396.66,10.00,0.00,111.73,1368.73,bank_transfer,
ORD-004588,C00177,2022-09-24,completed,1698.56,5.00,7.99,135.88,1749.52,credit_card,
ORD-004589,C00377,2024-04-20,completed,457.18,0.00,0.00,36.57,493.75,google_pay,WELCOME20
ORD-004590,C00457,2024-11-05,completed,80.03,25.00,7.99,6.40,66.42,apple_pay,
ORD-004591,C00412,2022-03-14,completed,632.16,10.00,7.99,50.57,619.52,paypal,SAVE10
ORD-004592,C00204,2022-11-16,cancelled,73.30,5.00,7.99,5.86,81.49,credit_card,WELCOME20
ORD-004593,C00069,2023-03-28,completed,756.45,0.00,5.99,60.52,832.96,credit_card,SAVE10
ORD-004594,C00153,2023-06-30,processing,487.31,0.00,0.00,38.98,526.29,apple_pay,WELCOME20
ORD-004595,C00254,2022-03-03,completed,1553.45,5.00,5.99,124.28,1600.05,credit_card,
ORD-004596,C00373,2024-04-02,completed,699.95,15.00,7.99,56.00,666.94,bank_transfer,
ORD-004597,C00446,2024-02-20,completed,736.82,0.00,24.99,58.95,808.76,debit_card,
ORD-004598,C00478,2022-03-03,refunded,1158.60,0.00,0.00,92.69,1251.29,credit_card,
ORD-004599,C00139,2023-08-17,completed,1316.42,0.00,9.99,105.31,1434.72,paypal,
ORD-004600,C00108,2024-11-08,completed,1213.68,25.00,0.00,97.09,1007.35,paypal,
ORD-004601,C00072,2022-05-07,shipped,1106.71,0.00,0.00,88.54,1203.24,credit_card,
ORD-004602,C00291,2023-03-02,completed,55.45,10.00,7.99,4.44,54.34,paypal,
ORD-004603,C00134,2024-07-27,completed,114.65,0.00,5.99,9.17,123.82,credit_card,SAVE10
ORD-004604,C00380,2023-03-21,shipped,234.09,20.00,24.99,18.73,221.99,apple_pay,
ORD-004605,C00397,2024-05-31,completed,1120.51,5.00,0.00,89.64,1162.12,credit_card,
ORD-004606,C00234,2022-05-28,completed,840.35,0.00,9.99,67.23,907.58,paypal,
ORD-004607,C00469,2022-11-16,completed,176.62,0.00,24.99,14.13,203.74,credit_card,
ORD-004608,C00343,2022-06-12,completed,2269.43,10.00,0.00,181.55,2240.03,credit_card,
ORD-004609,C00213,2023-01-30,shipped,669.16,0.00,12.99,53.53,722.69,google_pay,SAVE10
ORD-004610,C00011,2024-10-18,completed,479.14,5.00,9.99,38.33,499.50,credit_card,
ORD-004611,C00562,2022-06-02,completed,479.43,0.00,15.99,38.35,517.78,apple_pay,
ORD-004612,C00314,2022-12-29,completed,762.09,0.00,24.99,60.97,848.05,google_pay,
ORD-004613,C00439,2022-09-20,completed,804.24,0.00,5.99,64.34,881.57,credit_card,
ORD-004614,C00016,2025-04-07,processing,1842.43,25.00,5.99,147.39,1529.22,credit_card,
ORD-004615,C00061,2024-10-31,completed,298.95,25.00,15.99,23.92,248.13,credit_card,
ORD-004616,C00459,2023-09-19,processing,1836.46,5.00,7.99,146.92,1891.55,apple_pay,
ORD-004617,C00197,2023-11-09,completed,2054.76,0.00,12.99,164.38,2232.13,paypal,
ORD-004618,C00491,2024-06-06,completed,1569.00,10.00,12.99,125.52,1545.61,credit_card,
ORD-004619,C00039,2022-12-17,completed,1420.33,0.00,15.99,113.63,1533.96,paypal,
ORD-004620,C00020,2024-10-06,shipped,1184.80,25.00,24.99,94.78,989.37,google_pay,FLASH15
ORD-004621,C00470,2022-01-24,completed,1240.53,20.00,0.00,99.24,1099.66,credit_card,VIP25
ORD-004622,C00229,2022-06-20,completed,1793.91,0.00,5.99,143.51,1937.42,apple_pay,FLASH15
ORD-004623,C00183,2023-01-05,completed,1684.51,10.00,12.99,134.76,1650.82,google_pay,
ORD-004624,C00017,2022-11-06,completed,1480.23,5.00,0.00,118.42,1524.64,google_pay,WELCOME20
ORD-004625,C00060,2025-02-25,processing,2291.83,10.00,12.99,183.35,2245.99,credit_card,
ORD-004626,C00278,2023-05-06,completed,1567.59,25.00,0.00,125.41,1317.09,google_pay,FLASH15
ORD-004627,C00222,2022-02-12,shipped,1939.70,10.00,5.99,155.18,1906.90,debit_card,
ORD-004628,C00355,2024-03-11,completed,1759.99,15.00,12.99,140.80,1636.79,apple_pay,SAVE10
ORD-004629,C00021,2022-02-24,completed,1626.78,5.00,0.00,130.14,1675.58,debit_card,
ORD-004630,C00427,2023-01-18,completed,911.36,25.00,24.99,72.91,756.43,apple_pay,SAVE10
ORD-004631,C00442,2023-10-01,processing,2002.96,25.00,7.99,160.24,1662.46,credit_card,
ORD-004632,C00217,2024-03-14,completed,134.71,0.00,0.00,10.78,145.49,bank_transfer,WELCOME20
ORD-004633,C00095,2024-10-30,completed,287.25,0.00,24.99,22.98,316.22,google_pay,FLASH15
ORD-004634,C00270,2023-05-01,completed,347.82,0.00,15.99,27.83,391.64,paypal,
ORD-004635,C00096,2024-09-06,cancelled,1097.10,5.00,9.99,87.77,1130.01,credit_card,
ORD-004636,C00193,2023-11-26,shipped,1609.59,0.00,0.00,128.77,1748.35,bank_transfer,SAVE10
ORD-004637,C00136,2023-10-22,processing,145.31,20.00,5.99,11.62,152.86,google_pay,
ORD-004638,C00203,2022-05-01,cancelled,544.08,15.00,7.99,43.53,530.98,google_pay,FLASH15
ORD-004639,C00369,2024-08-24,processing,2379.52,0.00,9.99,190.36,2569.88,apple_pay,
ORD-004640,C00265,2024-10-08,completed,721.87,25.00,0.00,57.75,615.14,credit_card,VIP25
ORD-004641,C00108,2024-07-27,completed,1371.04,0.00,5.99,109.68,1496.71,credit_card,
ORD-004642,C00119,2022-10-21,completed,2008.48,0.00,24.99,160.68,2169.16,debit_card,
ORD-004643,C00100,2024-04-09,shipped,38.93,25.00,0.00,3.11,48.30,apple_pay,FLASH15
ORD-004644,C00363,2024-03-31,completed,1005.49,25.00,0.00,80.44,850.55,google_pay,
ORD-004645,C00320,2022-04-09,completed,712.53,25.00,7.99,57.00,604.39,credit_card,WELCOME20
ORD-004646,C00145,2022-12-12,completed,2463.20,15.00,0.00,197.06,2303.77,credit_card,
ORD-004647,C00349,2022-03-19,completed,435.89,10.00,0.00,34.87,427.17,paypal,WELCOME20
ORD-004648,C00365,2025-04-12,shipped,368.16,0.00,24.99,29.45,407.60,google_pay,VIP25
ORD-004649,C00411,2025-03-25,processing,2245.69,0.00,15.99,179.66,2433.34,apple_pay,
ORD-004650,C00065,2022-12-27,completed,594.70,0.00,24.99,47.58,658.27,google_pay,
ORD-004651,C00312,2023-04-04,completed,1833.82,0.00,15.99,146.71,1986.52,google_pay,
ORD-004652,C00064,2024-06-16,completed,858.53,15.00,7.99,68.68,814.42,google_pay,
ORD-004653,C00108,2023-03-23,completed,1640.00,0.00,0.00,131.20,1771.20,credit_card,
ORD-004654,C00170,2025-01-05,completed,2343.03,5.00,0.00,187.44,2419.31,paypal,WELCOME20
ORD-004655,C00081,2022-11-23,completed,291.73,10.00,15.99,23.34,298.89,credit_card,VIP25
ORD-004656,C00419,2022-02-10,completed,954.56,10.00,9.99,76.36,960.46,bank_transfer,VIP25
ORD-004657,C00164,2022-09-23,shipped,1841.59,10.00,9.99,147.33,1829.75,credit_card,
ORD-004658,C00224,2023-11-07,completed,637.60,0.00,7.99,51.01,696.60,apple_pay,
ORD-004659,C00239,2025-02-01,processing,1007.51,20.00,5.99,80.60,894.60,google_pay,WELCOME20
ORD-004660,C00024,2023-06-12,completed,746.12,20.00,12.99,59.69,656.59,credit_card,
ORD-004661,C00415,2023-04-07,shipped,470.52,20.00,5.99,37.64,414.06,apple_pay,
ORD-004662,C00023,2024-08-12,completed,2231.69,0.00,0.00,178.54,2418.22,bank_transfer,VIP25
ORD-004663,C00436,2022-06-05,cancelled,906.90,20.00,5.99,72.55,804.06,paypal,SAVE10
ORD-004664,C00073,2024-12-16,completed,385.18,0.00,9.99,30.81,423.98,credit_card,VIP25
ORD-004665,C00214,2024-10-13,completed,1406.77,0.00,7.99,112.54,1535.30,paypal,
ORD-004666,C00359,2023-09-24,completed,567.60,0.00,0.00,45.41,619.00,apple_pay,
