payment_id,order_id,method,amount,status,transaction_date,currency,auth_code
PAY-003850,ORD-003850,bank_transfer,65.94,completed,2025-01-29 07:00:00,EUR,AUTH-278028
PAY-003851,ORD-003851,credit_card,1704.78,completed,2022-01-21 17:00:00,USD,AUTH-290976
PAY-003852,ORD-003852,google_pay,213.51,completed,2023-03-09 14:00:00,USD,AUTH-614318
PAY-003853,ORD-003853,credit_card,528.77,failed,2022-02-06 02:00:00,CAD,AUTH-259233
PAY-003854,ORD-003854,google_pay,1003.69,completed,2022-07-27 02:00:00,CAD,AUTH-120219
PAY-003855,ORD-003855,credit_card,424.63,completed,2022-08-17 16:00:00,USD,AUTH-105980
PAY-003856,ORD-003856,bank_transfer,1240.41,completed,2024-10-22 09:00:00,GBP,AUTH-935324
PAY-003857,ORD-003857,credit_card,131.83,completed,2024-01-17 16:00:00,GBP,AUTH-956490
PAY-003858,ORD-003858,credit_card,1779.74,completed,2022-07-03 01:00:00,EUR,AUTH-203747
PAY-003859,ORD-003859,google_pay,727.55,completed,2022-06-18 19:00:00,USD,AUTH-275166
PAY-003860,ORD-003860,paypal,1989.21,completed,2023-06-22 02:00:00,USD,AUTH-228185
PAY-003861,ORD-003861,apple_pay,2009.81,completed,2024-10-21 13:00:00,USD,AUTH-215740
PAY-003862,ORD-003862,credit_card,2174.29,completed,2025-03-20 22:00:00,USD,AUTH-905297
PAY-003863,ORD-003863,bank_transfer,78.33,refunded,2022-10-04 02:00:00,USD,AUTH-149419
PAY-003864,ORD-003864,credit_card,867.77,pending,2022-12-04 10:00:00,USD,AUTH-561688
PAY-003865,ORD-003865,credit_card,850.85,refunded,2022-09-06 20:00:00,CAD,AUTH-733269
PAY-003866,ORD-003866,google_pay,748.29,completed,2023-01-27 17:00:00,USD,AUTH-753001
PAY-003867,ORD-003867,paypal,1973.18,completed,2024-05-31 05:00:00,USD,AUTH-106255
PAY-003868,ORD-003868,apple_pay,1488.82,completed,2022-01-20 22:00:00,USD,AUTH-337948
PAY-003869,ORD-003869,paypal,892.21,completed,2024-01-24 07:00:00,CAD,AUTH-974000
PAY-003870,ORD-003870,debit_card,448.81,completed,2024-06-17 23:00:00,USD,AUTH-639873
PAY-003871,ORD-003871,credit_card,1803.31,completed,2023-01-13 04:00:00,USD,AUTH-227580
PAY-003872,ORD-003872,credit_card,1240.40,completed,2022-11-21 16:00:00,USD,AUTH-602299
PAY-003873,ORD-003873,credit_card,1108.70,completed,2024-05-29 04:00:00,EUR,AUTH-811376
PAY-003874,ORD-003874,paypal,2254.59,completed,2025-01-05 19:00:00,USD,AUTH-649429
PAY-003875,ORD-003875,google_pay,1082.99,completed,2023-02-17 11:00:00,GBP,AUTH-714225
PAY-003876,ORD-003876,google_pay,2357.18,completed,2022-01-10 07:00:00,USD,AUTH-241481
PAY-003877,ORD-003877,debit_card,101.41,completed,2023-01-19 06:00:00,USD,AUTH-418828
PAY-003878,ORD-003878,debit_card,938.83,completed,2022-02-01 14:00:00,USD,AUTH-559568
PAY-003879,ORD-003879,credit_card,2151.13,completed,2023-10-16 12:00:00,USD,AUTH-297419
PAY-003880,ORD-003880,credit_card,423.30,completed,2022-01-26 00:00:00,USD,AUTH-228448
PAY-003881,ORD-003881,paypal,2589.31,completed,2024-01-19 13:00:00,CAD,AUTH-659353
PAY-003882,ORD-003882,apple_pay,980.97,completed,2022-07-13 05:00:00,USD,AUTH-839780
PAY-003883,ORD-003883,credit_card,2108.87,completed,2024-02-13 23:00:00,GBP,AUTH-429818
PAY-003884,ORD-003884,credit_card,1082.15,completed,2023-08-17 12:00:00,EUR,AUTH-710609
PAY-003885,ORD-003885,credit_card,410.57,completed,2022-09-28 13:00:00,USD,AUTH-817585
PAY-003886,ORD-003886,credit_card,836.25,completed,2023-05-17 11:00:00,USD,AUTH-543293
PAY-003887,ORD-003887,google_pay,1799.54,pending,2023-10-25 13:00:00,USD,AUTH-752761
PAY-003888,ORD-003888,google_pay,1765.71,completed,2024-09-05 21:00:00,GBP,AUTH-712436
PAY-003889,ORD-003889,credit_card,495.09,failed,2024-12-29 09:00:00,GBP,AUTH-398179
PAY-003890,ORD-003890,bank_transfer,1305.38,completed,2023-04-08 04:00:00,USD,AUTH-777777
PAY-003891,ORD-003891,credit_card,49.35,completed,2025-03-31 14:00:00,CAD,AUTH-393773
PAY-003892,ORD-003892,credit_card,491.45,completed,2024-03-13 12:00:00,USD,AUTH-361303
PAY-003893,ORD-003893,credit_card,2102.28,failed,2023-11-01 01:00:00,USD,AUTH-195845
PAY-003894,ORD-003894,debit_card,1379.56,completed,2023-04-13 19:00:00,USD,AUTH-375842
PAY-003895,ORD-003895,credit_card,2483.04,refunded,2022-12-24 14:00:00,USD,AUTH-618451
PAY-003896,ORD-003896,credit_card,1273.84,completed,2023-08-30 21:00:00,USD,AUTH-380777
PAY-003897,ORD-003897,credit_card,1400.93,completed,2024-01-10 00:00:00,CAD,AUTH-819254
PAY-003898,ORD-003898,debit_card,2051.49,completed,2023-07-08 14:00:00,USD,AUTH-212987
PAY-003899,ORD-003899,debit_card,1781.17,completed,2024-01-19 09:00:00,GBP,AUTH-684851
PAY-003900,ORD-003900,credit_card,2034.97,completed,2022-01-28 05:00:00,USD,AUTH-953319
PAY-003901,ORD-003901,credit_card,281.12,completed,2022-10-24 16:00:00,USD,AUTH-487371
PAY-003902,ORD-003902,paypal,2091.91,completed,2022-08-14 19:00:00,USD,AUTH-300808
PAY-003903,ORD-003903,apple_pay,1111.02,completed,2023-10-02 11:00:00,USD,AUTH-837941
PAY-003904,ORD-003904,debit_card,462.74,failed,2024-06-10 21:00:00,USD,AUTH-715407
PAY-003905,ORD-003905,credit_card,1872.81,completed,2022-09-26 13:00:00,USD,AUTH-709263
PAY-003906,ORD-003906,credit_card,2575.03,completed,2025-01-31 00:00:00,USD,AUTH-514335
PAY-003907,ORD-003907,bank_transfer,1264.23,completed,2022-09-06 10:00:00,USD,AUTH-674978
PAY-003908,ORD-003908,credit_card,1257.66,completed,2022-08-14 01:00:00,USD,AUTH-827629
PAY-003909,ORD-003909,credit_card,978.57,completed,2023-11-13 11:00:00,EUR,AUTH-705123
PAY-003910,ORD-003910,credit_card,236.63,completed,2024-01-27 02:00:00,USD,AUTH-213399
PAY-003911,ORD-003911,bank_transfer,431.95,completed,2022-02-27 11:00:00,GBP,AUTH-183651
PAY-003912,ORD-003912,credit_card,2016.89,failed,2023-10-31 18:00:00,USD,AUTH-474361
PAY-003913,ORD-003913,apple_pay,1207.26,completed,2024-06-20 18:00:00,GBP,AUTH-821838
PAY-003914,ORD-003914,credit_card,373.28,completed,2023-01-29 00:00:00,USD,AUTH-516540
PAY-003915,ORD-003915,google_pay,2077.28,completed,2024-08-09 12:00:00,USD,AUTH-189253
PAY-003916,ORD-003916,paypal,867.63,completed,2022-08-06 19:00:00,USD,AUTH-311093
PAY-003917,ORD-003917,paypal,1557.71,completed,2023-08-24 10:00:00,USD,AUTH-922915
PAY-003918,ORD-003918,credit_card,1039.29,pending,2023-02-22 19:00:00,GBP,AUTH-503870
PAY-003919,ORD-003919,apple_pay,2962.01,completed,2023-09-29 14:00:00,USD,AUTH-609762
PAY-003920,ORD-003920,credit_card,2425.23,pending,2022-01-16 08:00:00,USD,AUTH-162414
PAY-003921,ORD-003921,credit_card,1761.34,completed,2023-02-27 07:00:00,EUR,AUTH-467428
PAY-003922,ORD-003922,credit_card,1482.69,completed,2022-07-06 03:00:00,CAD,AUTH-470919
PAY-003923,ORD-003923,credit_card,1526.23,completed,2024-08-20 10:00:00,USD,AUTH-984553
PAY-003924,ORD-003924,bank_transfer,796.56,completed,2023-10-13 09:00:00,GBP,AUTH-140787
PAY-003925,ORD-003925,credit_card,354.23,completed,2022-06-03 09:00:00,USD,AUTH-419639
PAY-003926,ORD-003926,google_pay,2052.28,completed,2023-06-05 23:00:00,GBP,AUTH-434405
PAY-003927,ORD-003927,paypal,420.64,completed,2024-12-18 14:00:00,GBP,AUTH-722335
PAY-003928,ORD-003928,debit_card,2486.81,completed,2024-05-16 01:00:00,EUR,AUTH-274083
PAY-003929,ORD-003929,google_pay,1675.38,completed,2023-11-24 10:00:00,USD,AUTH-418311
PAY-003930,ORD-003930,debit_card,791.43,completed,2024-10-12 09:00:00,USD,AUTH-407162
PAY-003931,ORD-003931,credit_card,1514.23,completed,2023-07-08 04:00:00,USD,AUTH-481434
PAY-003932,ORD-003932,google_pay,1301.16,completed,2023-03-14 02:00:00,USD,AUTH-390001
PAY-003933,ORD-003933,google_pay,2098.95,failed,2022-01-25 23:00:00,CAD,AUTH-802981
PAY-003934,ORD-003934,credit_card,136.21,completed,2024-02-09 03:00:00,USD,AUTH-681886
PAY-003935,ORD-003935,paypal,1733.72,refunded,2023-10-23 23:00:00,USD,AUTH-796787
PAY-003936,ORD-003936,google_pay,783.89,completed,2023-04-02 16:00:00,EUR,AUTH-661911
PAY-003937,ORD-003937,debit_card,1310.24,completed,2024-05-23 17:00:00,USD,AUTH-626030
PAY-003938,ORD-003938,credit_card,163.11,completed,2023-10-17 13:00:00,USD,AUTH-441155
PAY-003939,ORD-003939,apple_pay,1301.23,completed,2024-03-26 14:00:00,USD,AUTH-806223
PAY-003940,ORD-003940,credit_card,98.66,completed,2023-12-27 19:00:00,USD,AUTH-677360
PAY-003941,ORD-003941,debit_card,880.29,completed,2022-11-11 04:00:00,USD,AUTH-662818
PAY-003942,ORD-003942,paypal,2548.71,completed,2024-05-23 01:00:00,USD,AUTH-534918
PAY-003943,ORD-003943,credit_card,1095.12,completed,2024-09-26 04:00:00,USD,AUTH-591052
PAY-003944,ORD-003944,apple_pay,2077.61,completed,2022-07-03 19:00:00,EUR,AUTH-109758
PAY-003945,ORD-003945,credit_card,2111.55,completed,2022-11-02 10:00:00,EUR,AUTH-371541
PAY-003946,ORD-003946,apple_pay,408.88,pending,2024-10-18 13:00:00,USD,AUTH-477024
PAY-003947,ORD-003947,paypal,1898.98,pending,2024-08-02 15:00:00,EUR,AUTH-525143
PAY-003948,ORD-003948,debit_card,538.43,completed,2024-10-09 04:00:00,EUR,AUTH-593172
PAY-003949,ORD-003949,paypal,1831.08,completed,2022-07-29 00:00:00,CAD,AUTH-987455
PAY-003950,ORD-003950,bank_transfer,2431.90,completed,2023-05-06 00:00:00,USD,AUTH-105601
PAY-003951,ORD-003951,debit_card,2527.49,completed,2022-04-15 21:00:00,GBP,AUTH-825822
PAY-003952,ORD-003952,paypal,1039.59,completed,2025-01-27 07:00:00,GBP,AUTH-428103
PAY-003953,ORD-003953,credit_card,975.79,completed,2025-04-14 09:00:00,EUR,AUTH-298983
PAY-003954,ORD-003954,credit_card,233.18,failed,2022-11-01 02:00:00,EUR,AUTH-310695
PAY-003955,ORD-003955,credit_card,1292.14,failed,2022-03-02 16:00:00,USD,AUTH-261228
PAY-003956,ORD-003956,debit_card,2578.37,completed,2023-07-27 17:00:00,USD,AUTH-597263
PAY-003957,ORD-003957,apple_pay,2001.20,completed,2022-12-16 10:00:00,USD,AUTH-957292
PAY-003958,ORD-003958,bank_transfer,646.29,completed,2025-03-25 16:00:00,EUR,AUTH-152736
PAY-003959,ORD-003959,credit_card,2589.40,failed,2024-06-19 10:00:00,USD,AUTH-608776
PAY-003960,ORD-003960,credit_card,492.18,completed,2025-02-08 22:00:00,USD,AUTH-659582
PAY-003961,ORD-003961,paypal,318.57,completed,2024-02-03 05:00:00,USD,AUTH-624072
PAY-003962,ORD-003962,credit_card,1214.50,completed,2023-02-10 10:00:00,GBP,AUTH-563602
PAY-003963,ORD-003963,credit_card,193.44,completed,2024-07-02 09:00:00,USD,AUTH-854856
PAY-003964,ORD-003964,apple_pay,1029.94,pending,2022-03-06 09:00:00,GBP,AUTH-694446
PAY-003965,ORD-003965,credit_card,1433.50,completed,2024-11-05 02:00:00,USD,AUTH-103953
PAY-003966,ORD-003966,credit_card,1541.60,completed,2023-01-02 05:00:00,USD,AUTH-592623
PAY-003967,ORD-003967,bank_transfer,2658.67,completed,2025-04-26 10:00:00,USD,AUTH-616809
PAY-003968,ORD-003968,debit_card,1169.94,completed,2024-01-31 02:00:00,USD,AUTH-257591
PAY-003969,ORD-003969,google_pay,943.34,completed,2022-02-03 12:00:00,GBP,AUTH-970111
PAY-003970,ORD-003970,credit_card,2133.10,completed,2025-03-20 05:00:00,USD,AUTH-458776
PAY-003971,ORD-003971,credit_card,90.79,completed,2023-03-30 00:00:00,USD,AUTH-362307
PAY-003972,ORD-003972,credit_card,1034.28,completed,2023-04-17 16:00:00,USD,AUTH-585288
PAY-003973,ORD-003973,credit_card,89.95,completed,2023-03-10 14:00:00,USD,AUTH-709822
PAY-003974,ORD-003974,credit_card,1404.69,completed,2024-01-31 20:00:00,USD,AUTH-721717
PAY-003975,ORD-003975,google_pay,2637.61,completed,2024-07-09 08:00:00,USD,AUTH-903510
PAY-003976,ORD-003976,apple_pay,405.80,completed,2023-05-15 21:00:00,USD,AUTH-283397
PAY-003977,ORD-003977,credit_card,902.76,refunded,2023-03-25 17:00:00,USD,AUTH-154053
PAY-003978,ORD-003978,debit_card,1450.03,completed,2022-03-13 23:00:00,USD,AUTH-511392
PAY-003979,ORD-003979,paypal,241.05,completed,2025-01-06 09:00:00,USD,AUTH-585721
PAY-003980,ORD-003980,paypal,2213.58,failed,2024-07-03 02:00:00,USD,AUTH-748495
PAY-003981,ORD-003981,apple_pay,691.70,completed,2023-10-08 14:00:00,GBP,AUTH-849558
PAY-003982,ORD-003982,google_pay,42.02,completed,2023-07-30 22:00:00,GBP,AUTH-580459
PAY-003983,ORD-003983,paypal,117.29,refunded,2023-05-13 11:00:00,USD,AUTH-303104
PAY-003984,ORD-003984,bank_transfer,1639.45,completed,2023-12-17 12:00:00,USD,AUTH-265815
PAY-003985,ORD-003985,paypal,2480.80,completed,2023-07-12 16:00:00,USD,AUTH-589409
PAY-003986,ORD-003986,apple_pay,124.59,pending,2023-08-25 23:00:00,USD,AUTH-861627
PAY-003987,ORD-003987,credit_card,669.81,completed,2023-03-10 22:00:00,CAD,AUTH-159352
PAY-003988,ORD-003988,google_pay,1588.38,completed,2025-02-04 03:00:00,GBP,AUTH-142567
PAY-003989,ORD-003989,bank_transfer,239.37,completed,2022-05-05 12:00:00,USD,AUTH-280519
PAY-003990,ORD-003990,google_pay,2667.09,completed,2022-07-02 02:00:00,CAD,AUTH-681034
PAY-003991,ORD-003991,credit_card,186.89,pending,2024-02-03 10:00:00,USD,AUTH-518664
PAY-003992,ORD-003992,credit_card,1202.89,completed,2022-02-14 19:00:00,USD,AUTH-230331
PAY-003993,ORD-003993,credit_card,2101.16,completed,2024-09-19 17:00:00,USD,AUTH-903034
PAY-003994,ORD-003994,credit_card,1436.77,completed,2022-09-07 21:00:00,USD,AUTH-137988
PAY-003995,ORD-003995,google_pay,1133.39,completed,2022-07-25 15:00:00,USD,AUTH-479813
PAY-003996,ORD-003996,credit_card,1653.09,completed,2024-10-31 12:00:00,USD,AUTH-315743
PAY-003997,ORD-003997,paypal,2342.55,completed,2022-05-19 04:00:00,USD,AUTH-949848
PAY-003998,ORD-003998,paypal,1819.20,completed,2022-11-18 13:00:00,EUR,AUTH-784674
PAY-003999,ORD-003999,paypal,1567.85,completed,2022-01-12 13:00:00,EUR,AUTH-838258
PAY-004000,ORD-004000,bank_transfer,456.29,refunded,2025-04-03 14:00:00,USD,AUTH-969197
PAY-004001,ORD-004001,google_pay,1767.72,completed,2024-09-04 23:00:00,USD,AUTH-501793
PAY-004002,ORD-004002,credit_card,1382.90,completed,2024-07-17 03:00:00,USD,AUTH-104661
PAY-004003,ORD-004003,bank_transfer,1146.73,completed,2025-01-07 09:00:00,USD,AUTH-565773
PAY-004004,ORD-004004,credit_card,1068.04,failed,2024-07-26 22:00:00,CAD,AUTH-925837
PAY-004005,ORD-004005,debit_card,1047.50,completed,2022-12-02 17:00:00,USD,AUTH-524175
PAY-004006,ORD-004006,google_pay,1357.94,completed,2025-04-03 00:00:00,USD,AUTH-976856
PAY-004007,ORD-004007,bank_transfer,1557.91,completed,2022-02-23 07:00:00,USD,AUTH-359507
PAY-004008,ORD-004008,credit_card,1125.39,completed,2024-07-02 05:00:00,USD,AUTH-455058
PAY-004009,ORD-004009,credit_card,2561.41,completed,2024-08-17 07:00:00,USD,AUTH-425603
PAY-004010,ORD-004010,apple_pay,728.37,completed,2023-08-01 18:00:00,USD,AUTH-935355
PAY-004011,ORD-004011,paypal,2690.17,completed,2024-03-09 17:00:00,USD,AUTH-169881
PAY-004012,ORD-004012,debit_card,1666.67,completed,2023-11-21 04:00:00,USD,AUTH-668484
PAY-004013,ORD-004013,debit_card,33.69,completed,2023-01-12 22:00:00,GBP,AUTH-148998
PAY-004014,ORD-004014,apple_pay,380.07,completed,2024-08-21 13:00:00,USD,AUTH-617520
PAY-004015,ORD-004015,google_pay,1588.67,completed,2025-02-11 18:00:00,USD,AUTH-172016
PAY-004016,ORD-004016,bank_transfer,1786.60,completed,2024-05-18 04:00:00,EUR,AUTH-663963
PAY-004017,ORD-004017,apple_pay,1341.41,completed,2022-12-20 06:00:00,GBP,AUTH-448814
PAY-004018,ORD-004018,bank_transfer,1973.72,pending,2024-03-27 02:00:00,USD,AUTH-582114
PAY-004019,ORD-004019,paypal,349.48,pending,2023-06-09 11:00:00,GBP,AUTH-128965
PAY-004020,ORD-004020,bank_transfer,484.83,completed,2024-03-09 03:00:00,USD,AUTH-364069
PAY-004021,ORD-004021,google_pay,112.55,completed,2023-12-07 17:00:00,USD,AUTH-531254
PAY-004022,ORD-004022,bank_transfer,1693.26,completed,2024-09-10 18:00:00,GBP,AUTH-687561
PAY-004023,ORD-004023,debit_card,595.25,completed,2023-02-07 18:00:00,GBP,AUTH-340589
PAY-004024,ORD-004024,credit_card,1565.27,completed,2024-06-04 17:00:00,USD,AUTH-441275
PAY-004025,ORD-004025,credit_card,1737.36,completed,2024-02-16 20:00:00,USD,AUTH-788503
PAY-004026,ORD-004026,credit_card,147.00,completed,2023-06-23 15:00:00,CAD,AUTH-587039
PAY-004027,ORD-004027,credit_card,689.04,completed,2022-07-13 13:00:00,USD,AUTH-849944
PAY-004028,ORD-004028,google_pay,1539.85,failed,2023-04-19 12:00:00,USD,AUTH-803437
PAY-004029,ORD-004029,debit_card,2583.94,completed,2025-03-22 15:00:00,GBP,AUTH-650949
PAY-004030,ORD-004030,google_pay,1960.04,completed,2023-08-11 09:00:00,GBP,AUTH-911234
PAY-004031,ORD-004031,debit_card,683.43,completed,2023-05-11 13:00:00,USD,AUTH-865902
PAY-004032,ORD-004032,credit_card,2143.31,completed,2024-08-31 16:00:00,GBP,AUTH-717198
PAY-004033,ORD-004033,credit_card,978.23,failed,2023-11-07 16:00:00,USD,AUTH-781723
PAY-004034,ORD-004034,bank_transfer,595.64,completed,2024-11-12 12:00:00,CAD,AUTH-363904
PAY-004035,ORD-004035,google_pay,1544.35,completed,2024-12-14 10:00:00,EUR,AUTH-821497
PAY-004036,ORD-004036,credit_card,575.45,completed,2024-09-12 00:00:00,USD,AUTH-839282
PAY-004037,ORD-004037,credit_card,1253.39,completed,2022-12-05 03:00:00,USD,AUTH-762432
PAY-004038,ORD-004038,credit_card,495.18,completed,2024-09-22 09:00:00,USD,AUTH-398436
PAY-004039,ORD-004039,paypal,1251.27,completed,2022-01-18 02:00:00,USD,AUTH-319919
PAY-004040,ORD-004040,paypal,989.98,completed,2023-01-05 01:00:00,GBP,AUTH-140384
PAY-004041,ORD-004041,debit_card,879.24,completed,2024-01-03 12:00:00,GBP,AUTH-511727
PAY-004042,ORD-004042,google_pay,1596.10,pending,2022-08-23 05:00:00,USD,AUTH-934734
PAY-004043,ORD-004043,credit_card,1891.94,completed,2022-07-08 10:00:00,GBP,AUTH-851566
PAY-004044,ORD-004044,credit_card,2118.88,completed,2022-07-09 21:00:00,GBP,AUTH-573181
PAY-004045,ORD-004045,debit_card,1660.71,completed,2022-08-02 21:00:00,CAD,AUTH-210373
PAY-004046,ORD-004046,credit_card,248.10,completed,2022-04-01 11:00:00,USD,AUTH-736354
PAY-004047,ORD-004047,credit_card,1678.97,completed,2025-02-03 14:00:00,USD,AUTH-853072
PAY-004048,ORD-004048,credit_card,1052.44,completed,2024-12-10 06:00:00,USD,AUTH-269496
PAY-004049,ORD-004049,bank_transfer,566.90,completed,2023-07-10 01:00:00,CAD,AUTH-255519
PAY-004050,ORD-004050,credit_card,2693.63,completed,2026-01-14 13:00:00,USD,AUTH-989455
PAY-004051,ORD-004051,credit_card,1485.17,completed,2022-05-25 16:00:00,USD,AUTH-583467
PAY-004052,ORD-004052,google_pay,2176.11,completed,2023-01-27 22:00:00,GBP,AUTH-654828
PAY-004053,ORD-004053,apple_pay,2351.73,completed,2023-06-11 11:00:00,USD,AUTH-696825
PAY-004054,ORD-004054,credit_card,478.14,completed,2023-07-15 06:00:00,CAD,AUTH-395831
PAY-004055,ORD-004055,paypal,1140.05,failed,2024-10-22 04:00:00,GBP,AUTH-831245
PAY-004056,ORD-004056,credit_card,334.71,completed,2024-10-18 06:00:00,USD,AUTH-208243
PAY-004057,ORD-004057,apple_pay,82.72,completed,2025-02-13 11:00:00,USD,AUTH-125662
PAY-004058,ORD-004058,credit_card,1098.88,completed,2024-04-03 10:00:00,USD,AUTH-858935
PAY-004059,ORD-004059,credit_card,2445.81,pending,2022-07-07 03:00:00,USD,AUTH-403727
PAY-004060,ORD-004060,credit_card,1438.71,failed,2022-02-08 22:00:00,USD,AUTH-104409
PAY-004061,ORD-004061,paypal,1806.94,completed,2024-11-15 01:00:00,CAD,AUTH-774069
PAY-004062,ORD-004062,paypal,635.18,completed,2022-10-21 09:00:00,USD,AUTH-556122
PAY-004063,ORD-004063,credit_card,1786.07,completed,2024-02-23 01:00:00,USD,AUTH-270632
PAY-004064,ORD-004064,debit_card,890.96,completed,2023-03-28 16:00:00,USD,AUTH-147558
PAY-004065,ORD-004065,bank_transfer,1764.06,completed,2022-08-04 01:00:00,USD,AUTH-553783
PAY-004066,ORD-004066,credit_card,1186.71,completed,2024-10-09 22:00:00,USD,AUTH-899186
PAY-004067,ORD-004067,paypal,2008.86,completed,2024-07-08 11:00:00,EUR,AUTH-164125
PAY-004068,ORD-004068,credit_card,1320.12,completed,2022-07-31 18:00:00,USD,AUTH-511300
PAY-004069,ORD-004069,debit_card,1662.51,completed,2022-07-09 05:00:00,EUR,AUTH-943531
PAY-004070,ORD-004070,apple_pay,1973.28,completed,2022-01-23 01:00:00,GBP,AUTH-107375
PAY-004071,ORD-004071,google_pay,1379.73,completed,2024-01-16 10:00:00,GBP,AUTH-441177
PAY-004072,ORD-004072,credit_card,1859.07,completed,2022-04-22 14:00:00,USD,AUTH-718016
PAY-004073,ORD-004073,credit_card,1569.18,completed,2024-08-10 14:00:00,GBP,AUTH-540740
PAY-004074,ORD-004074,debit_card,848.16,completed,2022-12-06 23:00:00,USD,AUTH-985734
PAY-004075,ORD-004075,credit_card,1480.69,completed,2025-02-19 01:00:00,CAD,AUTH-853132
PAY-004076,ORD-004076,credit_card,1778.46,pending,2022-12-11 23:00:00,GBP,AUTH-604123
PAY-004077,ORD-004077,credit_card,1847.79,failed,2023-12-23 10:00:00,EUR,AUTH-580371
PAY-004078,ORD-004078,apple_pay,1088.49,completed,2022-06-08 04:00:00,USD,AUTH-398221
PAY-004079,ORD-004079,debit_card,1061.49,completed,2023-01-30 10:00:00,USD,AUTH-173258
PAY-004080,ORD-004080,apple_pay,1681.85,failed,2022-10-24 23:00:00,USD,AUTH-776161
PAY-004081,ORD-004081,credit_card,2692.34,completed,2025-01-31 12:00:00,USD,AUTH-759297
PAY-004082,ORD-004082,debit_card,1805.02,completed,2024-08-06 13:00:00,USD,AUTH-397314
PAY-004083,ORD-004083,paypal,1582.61,completed,2022-04-15 17:00:00,USD,AUTH-373093
PAY-004084,ORD-004084,credit_card,1769.02,completed,2023-05-10 11:00:00,USD,AUTH-922049
PAY-004085,ORD-004085,bank_transfer,2076.92,pending,2023-10-05 03:00:00,USD,AUTH-460130
PAY-004086,ORD-004086,paypal,990.48,completed,2023-05-17 13:00:00,CAD,AUTH-765415
PAY-004087,ORD-004087,bank_transfer,2030.54,completed,2023-10-08 01:00:00,EUR,AUTH-637684
PAY-004088,ORD-004088,paypal,1577.61,completed,2024-12-21 08:00:00,USD,AUTH-321096
PAY-004089,ORD-004089,credit_card,1856.29,pending,2022-01-09 14:00:00,CAD,AUTH-732819
PAY-004090,ORD-004090,credit_card,843.06,completed,2023-11-05 01:00:00,USD,AUTH-663975
PAY-004091,ORD-004091,apple_pay,81.58,completed,2023-09-23 01:00:00,GBP,AUTH-754755
PAY-004092,ORD-004092,apple_pay,616.55,pending,2023-10-07 09:00:00,USD,AUTH-159436
PAY-004093,ORD-004093,bank_transfer,323.08,completed,2022-04-25 15:00:00,USD,AUTH-262682
PAY-004094,ORD-004094,credit_card,1331.18,completed,2025-02-06 15:00:00,GBP,AUTH-343433
PAY-004095,ORD-004095,paypal,251.82,completed,2023-07-03 01:00:00,USD,AUTH-904243
PAY-004096,ORD-004096,credit_card,1348.26,completed,2022-01-08 08:00:00,CAD,AUTH-119984
PAY-004097,ORD-004097,credit_card,609.61,completed,2023-03-13 06:00:00,GBP,AUTH-627138
PAY-004098,ORD-004098,credit_card,972.50,completed,2024-11-13 16:00:00,USD,AUTH-447092
PAY-004099,ORD-004099,debit_card,1036.88,completed,2022-04-11 09:00:00,GBP,AUTH-522814
