item_id,order_id,product_id,quantity,unit_price,line_total
ITEM-014346,ORD-004803,P0060,1,199.99,199.99
ITEM-014347,ORD-004804,P0043,1,99.99,99.99
ITEM-014348,ORD-004804,P0054,4,999.99,3999.96
ITEM-014349,ORD-004805,P0033,2,99.99,199.98
ITEM-014350,ORD-004805,P0065,4,799.99,3199.96
ITEM-014351,ORD-004806,P0038,4,39.99,159.96
ITEM-014352,ORD-004806,P0048,1,49.99,49.99
ITEM-014353,ORD-004806,P0045,1,149.99,149.99
ITEM-014354,ORD-004807,P0022,2,299.99,599.98
ITEM-014355,ORD-004807,P0061,4,49.99,199.96
ITEM-014356,ORD-004807,P0066,3,29.99,89.97
ITEM-014357,ORD-004807,P0046,3,49.99,149.97
ITEM-014358,ORD-004808,P0028,3,499.99,1499.97
ITEM-014359,ORD-004808,P0056,2,999.99,1999.98
ITEM-014360,ORD-004808,P0035,4,9.99,39.96
ITEM-014361,ORD-004808,P0016,3,999.99,2999.97
ITEM-014362,ORD-004809,P0015,1,99.99,99.99
ITEM-014363,ORD-004810,P0011,2,19.99,39.98
ITEM-014364,ORD-004811,P0004,4,9.99,39.96
ITEM-014365,ORD-004811,P0007,2,186.29,372.58
ITEM-014366,ORD-004811,P0024,4,29.99,119.96
ITEM-014367,ORD-004811,P0011,1,19.99,19.99
ITEM-014368,ORD-004811,P0057,2,149.99,299.98
ITEM-014369,ORD-004812,P0043,1,99.99,99.99
ITEM-014370,ORD-004813,P0026,2,39.99,79.98
ITEM-014371,ORD-004814,P0021,3,99.99,299.97
ITEM-014372,ORD-004814,P0014,3,999.99,2999.97
ITEM-014373,ORD-004814,P0023,2,299.99,599.98
ITEM-014374,ORD-004814,P0046,1,49.99,49.99
ITEM-014375,ORD-004814,P0018,2,49.99,99.98
ITEM-014376,ORD-004815,P0065,2,799.99,1599.98
ITEM-014377,ORD-004815,P0010,2,29.99,59.98
ITEM-014378,ORD-004815,P0028,2,499.99,999.98
ITEM-014379,ORD-004815,P0043,3,99.99,299.97
ITEM-014380,ORD-004815,P0018,3,49.99,149.97
ITEM-014381,ORD-004816,P0072,2,39.99,79.98
ITEM-014382,ORD-004816,P0054,1,999.99,999.99
ITEM-014383,ORD-004816,P0062,2,199.99,399.98
ITEM-014384,ORD-004816,P0050,2,39.99,79.98
ITEM-014385,ORD-004817,P0067,1,29.99,29.99
ITEM-014386,ORD-004817,P0051,1,799.99,799.99
ITEM-014387,ORD-004817,P0001,1,799.99,799.99
ITEM-014388,ORD-004818,P0036,4,29.99,119.96
ITEM-014389,ORD-004819,P0026,3,39.99,119.97
ITEM-014390,ORD-004819,P0046,1,49.99,49.99
ITEM-014391,ORD-004819,P0019,4,199.99,799.96
ITEM-014392,ORD-004819,P0039,4,999.99,3999.96
ITEM-014393,ORD-004819,P0013,3,499.99,1499.97
ITEM-014394,ORD-004820,P0028,3,499.99,1499.97
ITEM-014395,ORD-004820,P0026,4,39.99,159.96
ITEM-014396,ORD-004821,P0015,1,99.99,99.99
ITEM-014397,ORD-004822,P0041,1,39.99,39.99
ITEM-014398,ORD-004822,P0007,4,168.43,673.72
ITEM-014399,ORD-004822,P0018,3,49.99,149.97
ITEM-014400,ORD-004822,P0067,1,29.99,29.99
ITEM-014401,ORD-004823,P0018,1,49.99,49.99
ITEM-014402,ORD-004823,P0058,2,499.99,999.98
ITEM-014403,ORD-004823,P0005,4,799.99,3199.96
ITEM-014404,ORD-004824,P0001,4,799.99,3199.96
ITEM-014405,ORD-004824,P0015,4,99.99,399.96
ITEM-014406,ORD-004824,P0019,4,199.99,799.96
ITEM-014407,ORD-004825,P0018,3,49.99,149.97
ITEM-014408,ORD-004825,P0035,4,9.99,39.96
ITEM-014409,ORD-004825,P0041,4,39.99,159.96
ITEM-014410,ORD-004826,P0011,4,19.99,79.96
ITEM-014411,ORD-004826,P0020,2,14.99,29.98
ITEM-014412,ORD-004826,P0018,2,49.99,99.98
ITEM-014413,ORD-004826,P0039,1,999.99,999.99
ITEM-014414,ORD-004827,P0018,1,49.99,49.99
ITEM-014415,ORD-004827,P0045,4,149.99,599.96
ITEM-014416,ORD-004828,P0013,4,499.99,1999.96
ITEM-014417,ORD-004828,P0017,3,9.99,29.97
ITEM-014418,ORD-004828,P0062,2,199.99,399.98
ITEM-014419,ORD-004828,P0001,4,799.99,3199.96
ITEM-014420,ORD-004829,P0014,2,999.99,1999.98
ITEM-014421,ORD-004829,P0019,2,199.99,399.98
ITEM-014422,ORD-004829,P0011,4,19.99,79.96
ITEM-014423,ORD-004829,P0015,2,99.99,199.98
ITEM-014424,ORD-004830,P0012,2,39.99,79.98
ITEM-014425,ORD-004830,P0034,2,14.99,29.98
ITEM-014426,ORD-004830,P0067,3,29.99,89.97
ITEM-014427,ORD-004830,P0007,4,60.10,240.40
ITEM-014428,ORD-004830,P0020,3,14.99,44.97
ITEM-014429,ORD-004831,P0016,1,999.99,999.99
ITEM-014430,ORD-004831,P0017,3,9.99,29.97
ITEM-014431,ORD-004831,P0038,2,39.99,79.98
ITEM-014432,ORD-004832,P0034,2,14.99,29.98
ITEM-014433,ORD-004832,P0024,3,29.99,89.97
ITEM-014434,ORD-004832,P0068,1,39.99,39.99
ITEM-014435,ORD-004832,P0066,1,29.99,29.99
ITEM-014436,ORD-004832,P0031,3,19.99,59.97
ITEM-014437,ORD-004833,P0022,3,299.99,899.97
ITEM-014438,ORD-004833,P0061,2,49.99,99.98
ITEM-014439,ORD-004833,P0002,3,24.99,74.97
ITEM-014440,ORD-004833,P0021,2,99.99,199.98
ITEM-014441,ORD-004833,P0033,2,99.99,199.98
ITEM-014442,ORD-004834,P0037,2,29.99,59.98
ITEM-014443,ORD-004834,P0054,2,999.99,1999.98
ITEM-014444,ORD-004834,P0030,1,799.99,799.99
ITEM-014445,ORD-004835,P0010,3,29.99,89.97
ITEM-014446,ORD-004836,P0005,2,799.99,1599.98
ITEM-014447,ORD-004836,P0009,2,19.99,39.98
ITEM-014448,ORD-004836,P0010,4,29.99,119.96
ITEM-014449,ORD-004836,P0064,2,9.99,19.98
ITEM-014450,ORD-004837,P0003,1,59.99,59.99
ITEM-014451,ORD-004838,P0059,4,199.99,799.96
ITEM-014452,ORD-004839,P0031,3,19.99,59.97
ITEM-014453,ORD-004839,P0063,3,59.99,179.97
ITEM-014454,ORD-004840,P0060,1,199.99,199.99
ITEM-014455,ORD-004840,P0015,1,99.99,99.99
ITEM-014456,ORD-004840,P0022,4,299.99,1199.96
ITEM-014457,ORD-004840,P0028,4,499.99,1999.96
ITEM-014458,ORD-004841,P0029,1,199.99,199.99
ITEM-014459,ORD-004841,P0005,2,799.99,1599.98
ITEM-014460,ORD-004841,P0020,1,14.99,14.99
ITEM-014461,ORD-004842,P0052,4,39.99,159.96
ITEM-014462,ORD-004842,P0031,2,19.99,39.98
ITEM-014463,ORD-004842,P0022,3,299.99,899.97
ITEM-014464,ORD-004842,P0056,3,999.99,2999.97
ITEM-014465,ORD-004843,P0032,4,9.99,39.96
ITEM-014466,ORD-004843,P0020,3,14.99,44.97
ITEM-014467,ORD-004843,P0067,1,29.99,29.99
ITEM-014468,ORD-004843,P0049,2,24.99,49.98
ITEM-014469,ORD-004843,P0039,4,999.99,3999.96
ITEM-014470,ORD-004844,P0032,2,9.99,19.98
ITEM-014471,ORD-004844,P0004,2,9.99,19.98
ITEM-014472,ORD-004844,P0044,2,24.99,49.98
ITEM-014473,ORD-004844,P0053,2,79.99,159.98
ITEM-014474,ORD-004845,P0009,4,19.99,79.96
ITEM-014475,ORD-004845,P0062,4,199.99,799.96
ITEM-014476,ORD-004846,P0056,2,999.99,1999.98
ITEM-014477,ORD-004846,P0038,2,39.99,79.98
ITEM-014478,ORD-004847,P0034,1,14.99,14.99
ITEM-014479,ORD-004847,P0051,4,799.99,3199.96
ITEM-014480,ORD-004847,P0071,3,39.99,119.97
ITEM-014481,ORD-004848,P0061,4,49.99,199.96
ITEM-014482,ORD-004848,P0041,1,39.99,39.99
ITEM-014483,ORD-004848,P0072,4,39.99,159.96
ITEM-014484,ORD-004849,P0065,3,799.99,2399.97
ITEM-014485,ORD-004849,P0049,1,24.99,24.99
ITEM-014486,ORD-004849,P0007,4,80.45,321.80
ITEM-014487,ORD-004849,P0050,4,39.99,159.96
ITEM-014488,ORD-004850,P0069,2,59.99,119.98
ITEM-014489,ORD-004850,P0051,2,799.99,1599.98
ITEM-014490,ORD-004851,P0069,3,59.99,179.97
ITEM-014491,ORD-004851,P0071,1,39.99,39.99
ITEM-014492,ORD-004852,P0010,4,29.99,119.96
ITEM-014493,ORD-004853,P0045,4,149.99,599.96
ITEM-014494,ORD-004853,P0069,4,59.99,239.96
ITEM-014495,ORD-004853,P0001,1,799.99,799.99
ITEM-014496,ORD-004853,P0036,2,29.99,59.98
ITEM-014497,ORD-004853,P0048,3,49.99,149.97
ITEM-014498,ORD-004854,P0024,2,29.99,59.98
ITEM-014499,ORD-004854,P0025,3,19.99,59.97
ITEM-014500,ORD-004854,P0071,3,39.99,119.97
ITEM-014501,ORD-004854,P0004,3,9.99,29.97
ITEM-014502,ORD-004855,P0071,4,39.99,159.96
ITEM-014503,ORD-004855,P0012,2,39.99,79.98
ITEM-014504,ORD-004855,P0062,2,199.99,399.98
ITEM-014505,ORD-004855,P0037,3,29.99,89.97
ITEM-014506,ORD-004856,P0036,4,29.99,119.96
ITEM-014507,ORD-004857,P0040,2,49.99,99.98
ITEM-014508,ORD-004857,P0059,4,199.99,799.96
ITEM-014509,ORD-004857,P0008,3,199.99,599.97
ITEM-014510,ORD-004857,P0020,4,14.99,59.96
ITEM-014511,ORD-004858,P0006,3,19.99,59.97
ITEM-014512,ORD-004859,P0036,4,29.99,119.96
ITEM-014513,ORD-004859,P0034,2,14.99,29.98
ITEM-014514,ORD-004860,P0012,3,39.99,119.97
ITEM-014515,ORD-004860,P0055,4,79.99,319.96
ITEM-014516,ORD-004860,P0064,3,9.99,29.97
ITEM-014517,ORD-004861,P0046,3,49.99,149.97
ITEM-014518,ORD-004861,P0071,2,39.99,79.98
ITEM-014519,ORD-004861,P0030,1,799.99,799.99
ITEM-014520,ORD-004861,P0050,2,39.99,79.98
ITEM-014521,ORD-004861,P0006,1,19.99,19.99
ITEM-014522,ORD-004862,P0070,1,149.99,149.99
ITEM-014523,ORD-004863,P0067,4,29.99,119.96
ITEM-014524,ORD-004863,P0048,1,49.99,49.99
ITEM-014525,ORD-004863,P0005,4,799.99,3199.96
ITEM-014526,ORD-004864,P0055,4,79.99,319.96
ITEM-014527,ORD-004864,P0032,1,9.99,9.99
ITEM-014528,ORD-004864,P0033,2,99.99,199.98
ITEM-014529,ORD-004864,P0036,3,29.99,89.97
ITEM-014530,ORD-004864,P0003,4,59.99,239.96
ITEM-014531,ORD-004865,P0017,2,9.99,19.98
ITEM-014532,ORD-004865,P0019,1,199.99,199.99
ITEM-014533,ORD-004865,P0022,1,299.99,299.99
ITEM-014534,ORD-004865,P0064,4,9.99,39.96
ITEM-014535,ORD-004865,P0069,2,59.99,119.98
ITEM-014536,ORD-004866,P0026,1,39.99,39.99
ITEM-014537,ORD-004866,P0070,3,149.99,449.97
ITEM-014538,ORD-004867,P0029,4,199.99,799.96
ITEM-014539,ORD-004867,P0021,4,99.99,399.96
ITEM-014540,ORD-004867,P0062,4,199.99,799.96
ITEM-014541,ORD-004868,P0046,3,49.99,149.97
ITEM-014542,ORD-004869,P0027,4,499.99,1999.96
ITEM-014543,ORD-004870,P0069,1,59.99,59.99
ITEM-014544,ORD-004871,P0049,4,24.99,99.96
ITEM-014545,ORD-004871,P0019,3,199.99,599.97
ITEM-014546,ORD-004871,P0040,1,49.99,49.99
ITEM-014547,ORD-004871,P0061,3,49.99,149.97
ITEM-014548,ORD-004871,P0055,2,79.99,159.98
ITEM-014549,ORD-004872,P0062,3,199.99,599.97
ITEM-014550,ORD-004872,P0046,3,49.99,149.97
ITEM-014551,ORD-004872,P0057,3,149.99,449.97
ITEM-014552,ORD-004873,P0008,1,199.99,199.99
ITEM-014553,ORD-004874,P0072,3,39.99,119.97
ITEM-014554,ORD-004874,P0033,3,99.99,299.97
ITEM-014555,ORD-004874,P0044,3,24.99,74.97
ITEM-014556,ORD-004875,P0054,2,999.99,1999.98
ITEM-014557,ORD-004875,P0018,1,49.99,49.99
ITEM-014558,ORD-004875,P0028,4,499.99,1999.96
ITEM-014559,ORD-004876,P0013,4,499.99,1999.96
ITEM-014560,ORD-004876,P0036,3,29.99,89.97
ITEM-014561,ORD-004876,P0002,2,24.99,49.98
ITEM-014562,ORD-004876,P0014,3,999.99,2999.97
ITEM-014563,ORD-004876,P0067,4,29.99,119.96
ITEM-014564,ORD-004877,P0053,1,79.99,79.99
ITEM-014565,ORD-004878,P0002,4,24.99,99.96
ITEM-014566,ORD-004878,P0019,2,199.99,399.98
ITEM-014567,ORD-004878,P0061,1,49.99,49.99
ITEM-014568,ORD-004878,P0023,2,299.99,599.98
ITEM-014569,ORD-004879,P0033,4,99.99,399.96
ITEM-014570,ORD-004879,P0046,2,49.99,99.98
ITEM-014571,ORD-004879,P0044,4,24.99,99.96
ITEM-014572,ORD-004879,P0037,1,29.99,29.99
ITEM-014573,ORD-004879,P0056,3,999.99,2999.97
ITEM-014574,ORD-004880,P0035,2,9.99,19.98
ITEM-014575,ORD-004880,P0040,3,49.99,149.97
ITEM-014576,ORD-004881,P0058,3,499.99,1499.97
ITEM-014577,ORD-004882,P0021,4,99.99,399.96
ITEM-014578,ORD-004882,P0028,1,499.99,499.99
ITEM-014579,ORD-004882,P0007,2,198.29,396.58
ITEM-014580,ORD-004882,P0072,4,39.99,159.96
ITEM-014581,ORD-004883,P0037,1,29.99,29.99
ITEM-014582,ORD-004883,P0036,4,29.99,119.96
ITEM-014583,ORD-004883,P0050,2,39.99,79.98
ITEM-014584,ORD-004883,P0045,4,149.99,599.96
ITEM-014585,ORD-004883,P0047,2,499.99,999.98
ITEM-014586,ORD-004884,P0037,2,29.99,59.98
ITEM-014587,ORD-004884,P0018,2,49.99,99.98
ITEM-014588,ORD-004885,P0070,3,149.99,449.97
ITEM-014589,ORD-004885,P0020,4,14.99,59.96
ITEM-014590,ORD-004886,P0071,4,39.99,159.96
ITEM-014591,ORD-004886,P0033,2,99.99,199.98
ITEM-014592,ORD-004886,P0056,4,999.99,3999.96
ITEM-014593,ORD-004887,P0065,3,799.99,2399.97
ITEM-014594,ORD-004887,P0020,2,14.99,29.98
ITEM-014595,ORD-004887,P0068,3,39.99,119.97
ITEM-014596,ORD-004887,P0061,3,49.99,149.97
ITEM-014597,ORD-004888,P0062,3,199.99,599.97
ITEM-014598,ORD-004888,P0032,0,9.99,9.99
ITEM-014599,ORD-004889,P0009,3,19.99,59.97
ITEM-014600,ORD-004889,P0045,4,149.99,599.96
ITEM-014601,ORD-004889,P0065,4,799.99,3199.96
ITEM-014602,ORD-004889,P0001,4,799.99,3199.96
ITEM-014603,ORD-004889,P0033,2,99.99,199.98
ITEM-014604,ORD-004890,P0029,3,199.99,599.97
ITEM-014605,ORD-004890,P0070,4,149.99,599.96
ITEM-014606,ORD-004890,P0060,2,199.99,399.98
ITEM-014607,ORD-004890,P0017,3,9.99,29.97
ITEM-014608,ORD-004891,P0019,2,199.99,399.98
ITEM-014609,ORD-004891,P0024,4,29.99,119.96
ITEM-014610,ORD-004891,P0015,3,99.99,299.97
ITEM-014611,ORD-004891,P0053,2,79.99,159.98
ITEM-014612,ORD-004891,P0030,4,799.99,3199.96
ITEM-014613,ORD-004892,P0035,2,9.99,19.98
ITEM-014614,ORD-004893,P0051,2,799.99,1599.98
ITEM-014615,ORD-004893,P0048,4,49.99,199.96
ITEM-014616,ORD-004894,P0066,1,29.99,29.99
ITEM-014617,ORD-004894,P0070,1,149.99,149.99
ITEM-014618,ORD-004894,P0020,3,14.99,44.97
ITEM-014619,ORD-004894,P0038,1,39.99,39.99
ITEM-014620,ORD-004895,P0021,3,99.99,299.97
ITEM-014621,ORD-004895,P0042,4,13.90,55.60
ITEM-014622,ORD-004896,P0071,2,39.99,79.98
ITEM-014623,ORD-004896,P0025,4,19.99,79.96
ITEM-014624,ORD-004896,P0012,3,39.99,119.97
ITEM-014625,ORD-004897,P0022,4,299.99,1199.96
ITEM-014626,ORD-004897,P0071,3,39.99,119.97
ITEM-014627,ORD-004897,P0065,3,799.99,2399.97
ITEM-014628,ORD-004897,P0021,3,99.99,299.97
ITEM-014629,ORD-004897,P0012,3,39.99,119.97
ITEM-014630,ORD-004898,P0066,1,29.99,29.99
ITEM-014631,ORD-004898,P0051,1,799.99,799.99
ITEM-014632,ORD-004898,P0062,2,199.99,399.98
ITEM-014633,ORD-004898,P0028,1,499.99,499.99
ITEM-014634,ORD-004898,P0017,4,9.99,39.96
ITEM-014635,ORD-004899,P0067,4,29.99,119.96
ITEM-014636,ORD-004900,P0004,1,9.99,9.99
ITEM-014637,ORD-004900,P0008,1,199.99,199.99
ITEM-014638,ORD-004901,P0024,1,29.99,29.99
ITEM-014639,ORD-004901,P0060,2,199.99,399.98
ITEM-014640,ORD-004902,P0002,3,24.99,74.97
ITEM-014641,ORD-004902,P0039,4,999.99,3999.96
ITEM-014642,ORD-004903,P0045,1,149.99,149.99
ITEM-014643,ORD-004903,P0003,3,59.99,179.97
ITEM-014644,ORD-004903,P0063,4,59.99,239.96
ITEM-014645,ORD-004903,P0047,1,499.99,499.99
ITEM-014646,ORD-004904,P0017,4,9.99,39.96
ITEM-014647,ORD-004904,P0033,1,99.99,99.99
ITEM-014648,ORD-004905,P0011,4,19.99,79.96
ITEM-014649,ORD-004905,P0010,2,29.99,59.98
ITEM-014650,ORD-004905,P0052,4,39.99,159.96
ITEM-014651,ORD-004906,P0044,4,24.99,99.96
ITEM-014652,ORD-004906,P0006,4,19.99,79.96
ITEM-014653,ORD-004906,P0051,1,799.99,799.99
ITEM-014654,ORD-004907,P0052,4,39.99,159.96
ITEM-014655,ORD-004907,P0015,4,99.99,399.96
ITEM-014656,ORD-004907,P0013,4,499.99,1999.96
ITEM-014657,ORD-004908,P0049,2,24.99,49.98
ITEM-014658,ORD-004908,P0027,4,499.99,1999.96
ITEM-014659,ORD-004908,P0011,2,19.99,39.98
ITEM-014660,ORD-004908,P0015,3,99.99,299.97
ITEM-014661,ORD-004908,P0004,2,9.99,19.98
ITEM-014662,ORD-004909,P0028,1,499.99,499.99
ITEM-014663,ORD-004909,P0053,2,79.99,159.98
ITEM-014664,ORD-004909,P0062,1,199.99,199.99
ITEM-014665,ORD-004909,P0039,3,999.99,2999.97
ITEM-014666,ORD-004910,P0001,3,799.99,2399.97
ITEM-014667,ORD-004910,P0034,3,14.99,44.97
ITEM-014668,ORD-004910,P0059,2,199.99,399.98
ITEM-014669,ORD-004911,P0025,4,19.99,79.96
ITEM-014670,ORD-004911,P0068,2,39.99,79.98
ITEM-014671,ORD-004911,P0030,1,799.99,799.99
ITEM-014672,ORD-004912,P0063,1,59.99,59.99
ITEM-014673,ORD-004913,P0054,1,999.99,999.99
ITEM-014674,ORD-004913,P0041,1,39.99,39.99
ITEM-014675,ORD-004914,P0014,3,999.99,2999.97
ITEM-014676,ORD-004914,P0068,3,39.99,119.97
ITEM-014677,ORD-004914,P0027,4,499.99,1999.96
ITEM-014678,ORD-004914,P0043,3,99.99,299.97
ITEM-014679,ORD-004915,P0060,4,199.99,799.96
ITEM-014680,ORD-004915,P0015,2,99.99,199.98
ITEM-014681,ORD-004915,P0001,2,799.99,1599.98
ITEM-014682,ORD-004916,P0043,1,99.99,99.99
ITEM-014683,ORD-004916,P0042,4,41.41,165.64
ITEM-014684,ORD-004916,P0016,3,999.99,2999.97
ITEM-014685,ORD-004917,P0059,4,199.99,799.96
ITEM-014686,ORD-004917,P0001,2,799.99,1599.98
ITEM-014687,ORD-004917,P0022,2,299.99,599.98
ITEM-014688,ORD-004918,P0040,4,49.99,199.96
ITEM-014689,ORD-004919,P0017,3,9.99,29.97
ITEM-014690,ORD-004919,P0021,2,99.99,199.98
ITEM-014691,ORD-004919,P0067,1,29.99,29.99
ITEM-014692,ORD-004919,P0024,2,29.99,59.98
ITEM-014693,ORD-004920,P0006,3,19.99,59.97
ITEM-014694,ORD-004921,P0016,4,999.99,3999.96
ITEM-014695,ORD-004921,P0057,3,149.99,449.97
ITEM-014696,ORD-004921,P0045,2,149.99,299.98
ITEM-014697,ORD-004921,P0023,4,299.99,1199.96
ITEM-014698,ORD-004922,P0069,2,59.99,119.98
ITEM-014699,ORD-004922,P0067,1,29.99,29.99
ITEM-014700,ORD-004922,P0041,4,39.99,159.96
ITEM-014701,ORD-004922,P0072,4,39.99,159.96
ITEM-014702,ORD-004922,P0070,4,149.99,599.96
ITEM-014703,ORD-004923,P0057,3,149.99,449.97
ITEM-014704,ORD-004923,P0015,1,99.99,99.99
ITEM-014705,ORD-004924,P0011,1,19.99,19.99
ITEM-014706,ORD-004924,P0040,1,49.99,49.99
ITEM-014707,ORD-004924,P0055,3,79.99,239.97
ITEM-014708,ORD-004924,P0032,4,9.99,39.96
ITEM-014709,ORD-004924,P0045,1,149.99,149.99
ITEM-014710,ORD-004925,P0027,2,499.99,999.98
ITEM-014711,ORD-004925,P0031,1,19.99,19.99
ITEM-014712,ORD-004925,P0024,1,29.99,29.99
ITEM-014713,ORD-004925,P0070,4,149.99,599.96
ITEM-014714,ORD-004926,P0035,1,9.99,9.99
ITEM-014715,ORD-004926,P0027,1,499.99,499.99
ITEM-014716,ORD-004927,P0065,1,799.99,799.99
ITEM-014717,ORD-004928,P0068,3,39.99,119.97
ITEM-014718,ORD-004928,P0051,1,799.99,799.99
ITEM-014719,ORD-004929,P0005,4,799.99,3199.96
ITEM-014720,ORD-004929,P0050,4,39.99,159.96
ITEM-014721,ORD-004930,P0044,3,24.99,74.97
ITEM-014722,ORD-004930,P0064,2,9.99,19.98
ITEM-014723,ORD-004930,P0013,2,499.99,999.98
ITEM-014724,ORD-004931,P0011,4,19.99,79.96
ITEM-014725,ORD-004931,P0040,4,49.99,199.96
ITEM-014726,ORD-004931,P0003,2,59.99,119.98
ITEM-014727,ORD-004931,P0002,2,24.99,49.98
ITEM-014728,ORD-004931,P0052,2,39.99,79.98
ITEM-014729,ORD-004932,P0070,1,149.99,149.99
ITEM-014730,ORD-004932,P0015,2,99.99,199.98
ITEM-014731,ORD-004932,P0056,2,999.99,1999.98
ITEM-014732,ORD-004933,P0062,3,199.99,599.97
ITEM-014733,ORD-004933,P0064,3,9.99,29.97
ITEM-014734,ORD-004934,P0047,3,499.99,1499.97
ITEM-014735,ORD-004935,P0046,4,49.99,199.96
ITEM-014736,ORD-004935,P0022,4,299.99,1199.96
ITEM-014737,ORD-004935,P0020,3,14.99,44.97
ITEM-014738,ORD-004935,P0017,2,9.99,19.98
ITEM-014739,ORD-004935,P0033,2,99.99,199.98
ITEM-014740,ORD-004936,P0047,3,499.99,1499.97
ITEM-014741,ORD-004937,P0022,2,299.99,599.98
ITEM-014742,ORD-004937,P0063,1,59.99,59.99
ITEM-014743,ORD-004937,P0061,2,49.99,99.98
ITEM-014744,ORD-004937,P0045,4,149.99,599.96
ITEM-014745,ORD-004937,P0016,2,999.99,1999.98
ITEM-014746,ORD-004938,P0061,1,49.99,49.99
ITEM-014747,ORD-004938,P0022,3,299.99,899.97
ITEM-014748,ORD-004939,P0024,2,29.99,59.98
ITEM-014749,ORD-004940,P0065,3,799.99,2399.97
ITEM-014750,ORD-004940,P0005,4,799.99,3199.96
ITEM-014751,ORD-004940,P0070,2,149.99,299.98
ITEM-014752,ORD-004940,P0016,3,999.99,2999.97
ITEM-014753,ORD-004941,P0003,4,59.99,239.96
ITEM-014754,ORD-004941,P0051,3,799.99,2399.97
ITEM-014755,ORD-004941,P0055,3,79.99,239.97
ITEM-014756,ORD-004942,P0062,1,199.99,199.99
ITEM-014757,ORD-004943,P0060,3,199.99,599.97
ITEM-014758,ORD-004943,P0004,4,9.99,39.96
ITEM-014759,ORD-004944,P0016,2,999.99,1999.98
ITEM-014760,ORD-004945,P0057,2,149.99,299.98
ITEM-014761,ORD-004945,P0022,3,299.99,899.97
ITEM-014762,ORD-004946,P0053,2,79.99,159.98
ITEM-014763,ORD-004946,P0022,2,299.99,599.98
ITEM-014764,ORD-004946,P0042,1,154.38,154.38
ITEM-014765,ORD-004946,P0059,4,199.99,799.96
ITEM-014766,ORD-004947,P0037,1,29.99,29.99
ITEM-014767,ORD-004947,P0045,1,149.99,149.99
ITEM-014768,ORD-004947,P0051,2,799.99,1599.98
ITEM-014769,ORD-004947,P0042,2,42.54,85.08
ITEM-014770,ORD-004947,P0020,3,14.99,44.97
ITEM-014771,ORD-004948,P0027,1,499.99,499.99
ITEM-014772,ORD-004948,P0060,2,199.99,399.98
ITEM-014773,ORD-004948,P0014,1,999.99,999.99
ITEM-014774,ORD-004948,P0036,4,29.99,119.96
ITEM-014775,ORD-004949,P0023,4,299.99,1199.96
ITEM-014776,ORD-004950,P0064,1,9.99,9.99
ITEM-014777,ORD-004950,P0015,4,99.99,399.96
ITEM-014778,ORD-004950,P0012,3,39.99,119.97
ITEM-014779,ORD-004950,P0008,4,199.99,799.96
ITEM-014780,ORD-004951,P0068,2,39.99,79.98
ITEM-014781,ORD-004952,P0018,3,49.99,149.97
ITEM-014782,ORD-004952,P0015,4,99.99,399.96
ITEM-014783,ORD-004952,P0022,3,299.99,899.97
ITEM-014784,ORD-004952,P0057,3,149.99,449.97
ITEM-014785,ORD-004952,P0051,2,799.99,1599.98
ITEM-014786,ORD-004953,P0032,2,9.99,19.98
ITEM-014787,ORD-004953,P0023,2,299.99,599.98
ITEM-014788,ORD-004953,P0063,1,59.99,59.99
ITEM-014789,ORD-004953,P0056,2,999.99,1999.98
ITEM-014790,ORD-004953,P0064,2,9.99,19.98
ITEM-014791,ORD-004954,P0025,3,19.99,59.97
ITEM-014792,ORD-004954,P0001,1,799.99,799.99
ITEM-014793,ORD-004954,P0071,1,39.99,39.99
ITEM-014794,ORD-004954,P0038,1,39.99,39.99
ITEM-014795,ORD-004954,P0070,4,149.99,599.96
ITEM-014796,ORD-004955,P0067,4,29.99,119.96
ITEM-014797,ORD-004956,P0015,3,99.99,299.97
ITEM-014798,ORD-004956,P0056,3,999.99,2999.97
ITEM-014799,ORD-004957,P0003,4,59.99,239.96
ITEM-014800,ORD-004957,P0019,1,199.99,199.99
ITEM-014801,ORD-004958,P0029,3,199.99,599.97
ITEM-014802,ORD-004958,P0024,3,29.99,89.97
ITEM-014803,ORD-004958,P0042,2,194.38,388.76
ITEM-014804,ORD-004958,P0023,4,299.99,1199.96
ITEM-014805,ORD-004958,P0040,2,49.99,99.98
ITEM-014806,ORD-004959,P0071,3,39.99,119.97
ITEM-014807,ORD-004959,P0017,4,9.99,39.96
ITEM-014808,ORD-004959,P0011,4,19.99,79.96
ITEM-014809,ORD-004959,P0045,1,149.99,149.99
ITEM-014810,ORD-004960,P0018,3,49.99,149.97
ITEM-014811,ORD-004960,P0002,3,24.99,74.97
ITEM-014812,ORD-004960,P0010,1,29.99,29.99
ITEM-014813,ORD-004960,P0024,4,29.99,119.96
ITEM-014814,ORD-004960,P0034,1,14.99,14.99
ITEM-014815,ORD-004961,P0037,4,29.99,119.96
ITEM-014816,ORD-004961,P0039,1,999.99,999.99
ITEM-014817,ORD-004961,P0025,1,19.99,19.99
ITEM-014818,ORD-004962,P0070,2,149.99,299.98
ITEM-014819,ORD-004962,P0025,2,19.99,39.98
ITEM-014820,ORD-004962,P0009,3,19.99,59.97
ITEM-014821,ORD-004962,P0041,2,39.99,79.98
ITEM-014822,ORD-004963,P0018,1,49.99,49.99
ITEM-014823,ORD-004963,P0053,2,79.99,159.98
ITEM-014824,ORD-004963,P0048,2,49.99,99.98
